kelime;stemming
Boz;gri ekil tarla
Börk;ber papak
Börtmek;meyv sebze güneş sıcak dola buruşma pişirmek
Börtük;güneş buruş meyv sebz
Böycük;böcek
Bulamaç;unl yapılan bir yemek
Burgu;ell çevrilen matkap
Buymak;üşümek
Büsürgeç;yufk çevir alet
Cannu;canl sağ hareket
Cayırlık;ev iç yıkanmak kullanılan küçük böl
Cebelleş;bela
Cemek;sopa ark kısm takılan üçgen şekl demir parça
Cember;başörtü tülbent
Cenk;bakır küf
Cerek;i̇nce uzun budaks ağaç göv kısm
Cereme;ceza
Ceryan;elektrik
Cıfıt;cıvık bulaşık
Cılat;jilet bıçak
Cılbak;çıplak
Cılga;patika keç yol
Cılk;i̇çi geç bozul bozuk yumur
Cırmaklamak;tırmalamak
Cırnak;tırnak
Cırnaklama;tırnak çizm
Cin parmak;serç parmak
Comba;erkek man yavru
Cücük;tavuk kuş yavru
Çağıl;harman saman ayrıl tane
Çalmaç;un bulamaç un yapılan çorp
Çalmak;mayalamak
Çaluntu;yoğurt mayalan süt
Çaput;bez
Çıkı;bohç
Çıtak;i̇yi giyinen giyim dikkat e
Çiftelü;kıvrak akıl cilve
Çimmek;yıkanmak su yüzmek
Çin;tunç yapıl keç man çan
Çizek;kar saban takılan demir araç
Çolpa;beceriks sakar el iş tutmayan
Çomça;kepç yemek karıştırılan büyük tah kaşık
Çotur;fazl gelişe ağaç fidan karışık birbir gir vaziyet
Çöğdürmek;i̇şemek
Çökürge;çekirg
Çökuç;çekiç
Çömelmek;yer çökmek
Çöpür;kırkıl keç kıl
Çul;kil
Dalap;çiftleşmek isteyen eşek
Darsımak;dar düşmek sıkışmak
Dastar;pişirilen ekmek soğuma üzer serilen kumaş serg
Değmen;değirmen
Delme;yelek
Deynek;baston ihtiyar yürür dayandık özel çatal ağaç
Dıkım;lokm
Dırımak;araştırmak irdelemek
Dırtlamak;küsmek
Dibek;havan
Diğdir;hal dokurken ilmik sıkıştırmak vurulan delik sapl demir
Dilber;güzel
Dink;yün bez keçele tezgâhı
Dipçek;yayık tokmak
Dirgen;ot saman taşıma yarayan uç çatal tar araç
Don;pantolon
Donmak;üşümek
Döner;taba
Döş;bağır sin göğüs
Döşek;yatak
Dutmaç;tutmaç çorba
Duma;nezl
Duzak;tuzak
Dürmek;katlamak bükmek
Düve;doğur diş sığır
Ebe;nine
Elaşı;eller karş
Elilani;leğen
Ellame;herhalde
Emmi;am
Emmo;amcaok
Enük;yavru köpek
Erkeç;kısırlaştırıl tek
Ersün;ateş karıştır alet
Erükleme;otlak bir alan ip bir uç hayvan diğer uç demir ağaç bir kazık
Esbap;elbise
Esvap;elbise
Evitlemek;ayıklamak temizlemek
Evlek;küçük tarla bahçe
Evsmek;savurmak estirmek
Evtiklenmek;oyalanmak
Eyrek;hayvan sürü durak yer
Eğşi;ekş
Elemi;öyl mi öyl değil mi
Emice;am
Emmi;am
Fene;fena fazl
Fer;güç kuvvet
Ferik;i̇lk yumurtlama yak tavuk
Feslek;bezelye
Fıraktu;tarla bahçe etraf çevirmek yapılan çit
Fanile;koll kazak el örgü kazak
Fingirdemek;erkek kız ara olan yakınlaş konuş
Fistan;elbise entari
Fitti;söğüt kabuk çıkartılma yapılan bir çalg alet
Gağnı;ök araba kağn
Gağuz;yıkanan kalbur elenen tahıl a kısm
Galan;bun sonr
Gamaz;dönerek e rüzgâr küçük hort
Gardaşım;kardeş
Gavur;ecnep
Gavurluk;yaramazlık
Gavurga;buğday kavurma
Gayış;kemer
Gayri;sonr
Gedik;eksik
Gepre;manda tımar etmek kullanılan şal parça
Gevmek;çiğnemek
Gıran Giresice;salg afe uğra anlam söylenir
Gırnap;ken ip ince
Goca;erkek eş koç yaşl büyük kims
Golan;yün keç kıl dokunarak yapılan şerit biçim ip
Göcek;soba kesilen odun
Gödel;hamur kepek davar köpek azık
Göden;kar kurbağa
Göğ;gök mavi renk
Göğermek;yeşermek
Göğnü;fazla olgunlaş meyv
Gök;mavi
Gölbez;köpek yavru
Gön;der hayvan gübre
Göreslemek;özlemek
Göynek;patiska bez gömlek
Gubarmak;büyüklenmek kaf tutmak
Gupa;bardak
Gurüzlük;i̇ç iç gir ağaç topluluk
Gurcalamak;karıştırmak
Gurk;kuluçk
Guşak;kemer
Gücek;kıs kal kıs boyl
Gücenmek;üzülmek
Güğüm;eski iç su doldurulan bakır kap
Gülk;kuluçka ya tavuk
Güvey;damat
Hamamlık;banyo
Hark;küçük su kana ark
Harman;hasat edilen ekin
Hartama;kiremit al tahta
Hayat;avlu
Hazzetmek;hoşlanmak
Heçlenmek;pislenmek
Hela;tuvalet
Helemence;fazl piş
Helke;su kap kov
Herç Etmek;site etmek
Hır Çıkarmak;huzursuzluk yapmak
Hıra;küçük kal gelişe
Hırtlak;gırtlak boğaz
Hopal;yabani güverç üveyik
Hosul;süt mısır köz pişiril hali
Hursat;fırsat ek uygun zaman
Hoduk;ked yavru
Hökela;ukal
Ilıtma;ekşi ayra ısıtılma yapılan koy ayran kıvam içecek
Ingırcak;harman tarla bahçe vb yer girmek yapıl ağaç kap
Iprık;i̇brik
Irak;uzak
Irazı;raz
Irbık;bakır sürahi
İlazım;lazım ihtiyaç
İlağen;leğen
İlenger;i̇çine pilav konulan yayvan büyük kap
İman tahtası;göğüs kafe
İrin;i̇ltihap
İskemle;sandalye
İşlik;gömlek
İteği;sofr al
İzane;zıdt inat
Kaktırma;i̇tme
Kap;tabak çanak
Karpiş;tam pişm
Kavil;söz vermek i̇ddia etmek
Kayış;kemer
Kayrak;i̇nce ka
Kel;kötü baş saç olmayan
Kelep;i̇p yumak
Kelik;tarla bahçe yapılan basit barınak gölgelik
Kemre;hayvan gübre
Kepenek;kelebek
Kepi;el değirmen taş ara konulan taş ar açıklık sağlayan bez halk
Kepermek;elma yabani elma kepekleşme başlama
Kerhanacı;üçkağıtç
Kertik;i̇şaret
Keşik;nöbet
Kevrek;gevrek kolay kırılabilen
Kevuk;kendir ip bükme yarayan araç
Kırı;sıp
Kısmuk;cimr
Kömüş;man
Köplü;merdiven köpr
Kösüre;bal orak bıçak kesiç alet bileme yarayan taş yapıl düzenek
Kötek;kal çubuk
Kurna;pınar taş oyul musluk
Kursak;yemek boru
Kile;tahıl ölçü bir sek tenek
Kiren;kızılcık
Kitleme;kilitle
Lenger;geniş tabak
Mada;mi i̇ştah
Makat;divan
Malak;man yavru
Maraz;has hastalık
Maşrapa;ta su bardak
Mecal;kuvvet takat
Meh;al
Mesarif;masraf
Metel;bilme masal
Meymenetsüz;hayırs iş yaramaz
Mık;çiv
Mıymıntı;uyuşuk
Misaf;kutsal olan nimet
Mizik;sivrisinek
Muçma;yumruk
Mugallit;komik insan güldüren
Muzu;i̇nat
Müstamel;kullanıl eski ikinç el
Nacak;küçük bal çoban balta
Nalet;lanet kötü olan
Namazloğu;koy keç post yapılan seccade
Nasibetsüz;münasebets
Napıyın;yapıyor
Nodul;övendire uç takılan sivr çiv
Ocaklık;mutfak
Oğanmak;nefe tıkanmak nefess kalmak
Okuntu;düğün davetiye
Ondere;öküz koşarken kullanılan sop
Öteaçe;karş taraf
Öğsü;bir kısm yan odun
Örsün;sac üzer ekmek çevirme yarayan üçgen şekl demir alet
Öteyaka;ötek taraf
Ötürek;i̇shal
Öyke;öfk
Pahla;fasulye bakl
Paklama;temizle
Palazlanmak;büyümek varlık olmak
Peşgir;havlu
Peşgur;el havlu
Peşkir;havlu
Pıtıl;sac tan üzer maya hamur pişirilen ince yuvarlak ekmek
Pırtı;çamaşır
Potur;büyüye kıs kal ağaç
Pontul;pantolon
Postal;ayakkabı
Pot;dom yavru
Pürçek;ağaç bitki kök
Püsürgeç;yufk çevir araç
Saçayağı;üçayak alt ateş yakılıp yemek pişirme yarayan alet
Sadır;si
Sahan;tabak
Saku;ap yün ceket
Sakurga;ken kan emiç parazit hayvan
Salgu;dibek dökülen ürün dövme yarayan tokmak
Sallantu;depre
Saya;koy keçi yatak yer
Seğirtmek;koşmak
Sehim;hiss
Sekmen;beton taş merdiven ağaç oturak tahta yapılan iske
Sındı;makas
Sırtarma;karş gelm
Sinmek;gizlen
Soku;taş dibek
Somun;ekmek
Susa;şose yol
Suva;salon ev giriş boş kıs
Süksün;ens baş ark kısm
Sümsük;yalak gevşek kims
Sütlek;süt mısır
Süvelmek;ayak durmak
Süye;ağaç kazık fasulye sırık
Şal;keç kıl yün dokunan kil
Şer;kötülük
Şip;çabuk
Şipe;çeşme su akan demir bor
Şişek;bir yaş koy
Şom ağız;boşboğaz
Tam;ahır hayvan barınak
Takat;güç kuvvet mecal
Temel;ev duvar
Terek;mutfak dolap raf
Tevek;üz asma
Teyin;sincap
Tezelenmek;tazelenmek yenilenmek
Tırıl;çabuk kü kims
Tirentez;tit
Tokaç;çamaşır sopa
Toklu;bir yaş diş koy
Tosbağa;kaplumbak
Tömek;hayvan gübre ahır dışar atma yarayan delik
Törleme;i̇shal
Trampa;tak bir bir değiştir iş
Tuman;alt iç çamaşır
Tülbent;i̇nce dok beyaz başörtü
Tünek;hayvan barındık yer
Tünemek;yatmak
Urba;giys
Üleş;leş
Üleşmek;paylaşmak
Ünlemek;bağırmak
Ürüsüm;gelenek görenek
Vareze;bütün aza taraf
Veran;terk edil viran ol
Ya;evet
Yaba;el benzer şekil beş parmak orta geniş bir alet harman aktarma yarar
Yağır;eşek sırt yara
Yağlık;mendil
Yalak;taş oyul hayvan kullandık su kap küçük çukur
Yaşmak;başörtü dudak çekmek
Yazma;eşarp
Yapaz;boynuz geri dok ya hayvan
Yeğin;iyi kalite
Yenik;hafif
Yiğreç;i̇ğrenç kötü beğenilmeyen
Zahra;kışlık yiyecek buğday
Zembil;hasır yapıl us çanta
Zerze;kap kilit demir
Zuval;kızılcık
Ladik;ap giys
Abu;abl
Acuk;aç elma
Afur;ahır
Aga;büyük
Ağartu;yoğurt
Aha;i̇şte
Akyel;lodos
Alma;elma
Annaç;karşı
Aş;çorp
Avu;zehir
Aygül;ayçiçek
Aze;kalç kap yer
Badal;merdiven basamak
Badik;kaz yavru
Bağırdak;bebek sarm bez
Baldırcan;patlıcan
Bakraç;su kap
Balak;man yavru
Bandik;kat giysi
Basgancak;merdiven
Bek;sert
Bıldır;geç yıl
Bi cimcik;
Bi gayde;bir cüret
Bisürgeç;ekmek çevir maşa
Boğazsak;obur
Bostan;bahçe
Boyunbağı;atkı
Böğür;göğüs
Buymak;üşümek
Cember;yemen
Cerecera;güç kuvvet
Cerek;uzun ince ağaç
Ceryan;elektrik
Cıbartmak;dövmek
Cılk;çürük yumur
Cırcır;fermuar
Cicik;göğüs mem
Cimbek;sevim açıkgöz çocuk
Comba;man yavru
Cof coflu;hali güzel olan
Cor;fı
Culuk;hint
Cücük;civciv
Çağa;çocuk
Çağlık;lavabo
Çaput;bez parça
Çene;köş
Çıkı;yiyecek bohça
Çiğit;çekirdek
Çimmek;banyo yapmak
Çirşef;bela
Çokmak;havlamak
Çoşdar;konuşan gezen
Daraba;tah duvar
Dene;buğday
Dey da;i̇şte ora
Dırık;zayıf sısk
Dinelmek;ayak durmak
Doruk;çat
Dozanak;bahar sinek
Dömbek;darbuk
Döşek;yatak
Dutak;kazan tutacak
Eccük;azıcık
Eğsük;eksik
Eğüsüketek;yen yetiş kız çocuk
Ellağam;herhalde
Eme;hal
Emzük;biberon emzik
Emzüklü;meme çocuk olan kat
Enik;köpek yavru
Esbap;çamaşır
Estek köstek;ivır zıvır
Evsük;alışveriş
Ferik;genç tavuk
Fışgın;ağaç sürg
Filke;musluk
Fisdon;uzun kat elbise
Fisil;tohumluk soğan
Gadun;yeng
Galuk;ev kal kız
Ganruk;balga
Garamak;kötülemek
Gavşamak;sıva gevşeme dökülme
Gayde;hareket
Gevük;köy ev ağaç askı
Gezgüç;gezen
Gıcık;koy yavru
Gısmuk;cimr
Gıynaşuk;hafif aralık
Gocamak;i̇htiyarlamak
Gocarı;i̇htiyar kat
Göbel;öks çocuk
Gödeş;eşekç
Gömbe;tepsi pişiril ekmek
Gön;der
Göynek;i̇ç atlet gömlek
Gözer;i̇ri gözl elek
Gubarmak;şişmek kaf tutmak
Gubat;kap kullanışs
Guyöv;damat
Güdel;tah kürek
Güdül;mısır ekmek
Hahır;tam
Halbur;kalbur
Hapaz;avuç dolu
Hayat;avlu
Heç;pi
Helbet;elbet
Hemi;öyle
Herk;na
Hopcik;tez canl
Hörtüm;yut
Isgılık;islık
Ilıncak;salıncak
İrdemek;hor görmek
İsgembi;sandalye
İt üzümü;böğürtlen
İtdirseği;arpacık göz çıban
Kase;çay bardak
Kelik;küçük kulüp ev
Kemçük;ufak tefek çirk kız
Kemre;hayvan gübre
Keperüm;kepeklen meyv
Kepenek;kelebek
Kese;kıs yol
Kesmük;meyve ar kalan kısm
Kırmızı;domates
Kip Sıkı;sağla
Kocabaş;şeker pancar
Kopça;düğm
Kömüş;man
Kötek;sop
Kürtük;kar birikinti
Löküs;gazl lüks lamba
Mahsus;yalan
Makat;se
Mangaş;cımp
Marsuk;kötü odun kömür
Mecel;güç kuvvet
Mıh;i̇ri çiv
Mücüver;omlet
Öğsü;ateş karıştır değnek
Öllük;elen toprak
Ötürek;i̇shal
Pahla;fasulye
Parpu;fır süpürge
Parta;yalan
Peşgur;havlu
Pıtıl;saç pişen bir tür ekmek
Pin;kümes
Sabi;küçük çocuk
Sahan;tabak
Seğirtmek;koşmak
Sıçan;fare
Sırık;uzun değnek
Sini;büyük teps
Sitil;küçük yemek kazan
Sokranmak;söylenmek
Soku;i̇çi oyul taş dibek
Somak;mısır koçan
Sökütmen;küçük oturak
Sövelmek;ayak durmak
Sulusepken;karl karışık yağış
Süksün;boy kısm
Sümsük;arsız
Sürgü;merdiven
Şallak;çıplak fakir
Şefter;uçur yer
Şennik;düğün eğle
Şibi;ördek yavru
Şibik;ördek
Şinik;ölçek yarı
Şip;hızl
Şüşürtlek;balon
Takunya;nal
Teknedibi;bir çeşit ekmek
Teyin;sincap
Teyküllü;sevgi
Tosba;kaplumbak
Tök;hint
Tömek;ahır pencere
Tumman;alt iç çamaşır
Yaban;uzak
Yalak;hayvan su kap
Yazu;arazi
Yeğin;bol
Yeğincek;tez canl
Yeğni;hafif
Yumak;yıkamak temizlemek
Yunak;çamaşırhane
Yüklü;hami
Zağan;tabak
Zartalak;patavats
Zeklenmek;taklit etmek
Zelzele;depre
Zımzık;yumruk
Vezirköprü;abu abl
Afaganlu;öksüren
Afur;hayvan yemlik ahır
Aga;ağabey
Ağartu;süt mamul
Ağuz;dok yapan hayva ilk süt
Alaf;vücut ateş kur ot
Aluk;i̇lçeye özg bir hayvan semer
Amel;i̇shal
Anadut;üç parmak dirgen
Aralık;sokak
Ars;gelincik
Asartma;koruma al ağaç
Aşane;mutfak
Avgun;pi su boru
Avu;zehir
Ayakyolu;tuvalet
Aze;vücut organ
Badal;merdiven basamak
Badik;kaz yavru
Bağırdak;beşik ya çocuk saran bez
Bakrak;maden su kova bakraç
Balak;man yavru
Bandik;kat şalvar
Barama;i̇pek koza
Başlak;baş açık
Bayak;önç
Bazlambaç;tava yağl pişirilen ekmek
Becit;acel
Beh;kapor
Beleme;çocuk beşik yatır
Belleme;basma yapılan etek
Bennek;bencil
Betgu;kap dokunak konuşan
Bezek;kemer
Bıçaklık;ki
Bıçkı;ot biçme yarayan ağz testere bıçak
Bıldır;geçen yıl
Bikiyi;azıcık
Birader;erkek kardeş
Bişi;yak kızartıl küçük hamur parça
Bocut;tah su fıçı
Boduç;tah su fıçı
Bolat;sert
Borani;yumur yoğurt nane yapılan bir yiyecek
Bosdili;al ay büyük keç
Boyunduruk;öküz saban kağnı koşma yarayan alet
Bozgun;i̇shal
Böğür;göğüs
Böğürmek;sığır s çıkarma
Börddüme;haşla
Bun;bunal
Burma;musluk
Buymak;üşümek
Buzalacı;gep inek
Bük;küçük ağaç çal
Bürük;kar çarşaf
Cağ;beyaz kumaş torp
Cebiş;bir yaş büyük diş keç
Cergi;kendir bağlayarak demet halin getir
Cımcık;su
Cıngıroğu;zil
Cırcır;fermuar i̇shal
Cibillik;su çamur
Cicik;mem
Cicile;misket
Cimbek;sak kuş
Cimcik;kesm hamur yapılan yoğurt bir yemek
Cimin;küçük sinek sivrisinek
Cin arabası;bisiklet
Cip;hemen
Comba;erkek man
Cor;fı hastalık
Cula;küçük karg
Cücük;civciv
Çaldıratma;arp yulaf tahıl eleme yarayan alet
Çalkama;pekmez sulandırılma yoğurt yapılan ayran
Çapula;deri yapılan basit ayakkabı
Çaput;bez parça
Çaynık;çaydanlık
Çeç;saman ayrıl tahıl
Çeğle;küçük taş
Çehresiz;yüz gülmeyen
Çeten;kağn üzer konup saman kemr taşınan sepet
Çevirge;kağnı yüklenen yük urgan bağlayıp gerdirme yarayan alet
Çıkı;küçük bohç
Çırpma;kapusk
Çıt;basit kap anahtar
Çiğit;çekirdek toh
Çilte;uzun sop
Çimmek;boy abdes almak yıkanmak
Çokmak;köpek havlama
Çomça;ağaç yapılan su tas
Çor;tuzl su
Çostik;hayvan boy oynanan çocuk oyun
Çoştar;şeyl ilgilenen
Çotur;kıs boyl
Çöğdürçüş;tahterevalli
Çökü;başörtü yemen
Çötle;çeşm boru
Çuğul;yık
Çükündür;kır pancar
Dahra;sap kıs uç eğr kesiç alet
Daku;tak hedi
Dam;ahır
Daraba;tahta yapılan bahçe çit
Dansuklama;alay etm eğlen
Dırıtıvermek;söz dinlememek
Dapçuk;denges yers konuşan
Dastar;ara ekmek konan bez
Değirmi;yuvarlak
Temgeç;semaver demlik konan yer
Demin;önç
Deri günü;pazar gün
Dıravacı;sahtekâr
Dingildombalak;tep takl
Dingosuruk;çabuk kızan
Dirgen;uç çatal sop ziraat alet
Diri tutma;israr etm
Dişöğü;değirmen taş dişleyen çekiç
Dobak;boynuzs hayvan saç olmayan
Doğah;öküz söylen komu
Döğen;harman sap ezme yarayan alet
Dömbüldek;darbuk
Döngel;muşm
Döşşek;yatak
Dumoğu;nezl
Düvlek;olma kavu
Ebe;nen
Eğdişmek;biri uğraşmak
Elçi;eğitil hayvan
Elleğam;halde
Ellek;el çabuk becerik
Ellik;orak ek biçer parmak takılan ağaç yapıl bir alet
Emen;sebz ekmek açıl çukur
Emeksüz;evlatlık çocuk
Emme;hal
Emzük;yalanç mem
En güdük;sonunç
Endirek;çilek ağaç sandal ağaç
Enek;bilye misket
Erinme;i̇şi göz alma tembellik
Eski;bez parça
Esnek;demir yapıl uç sivr tasma
Eşikbaşı;balkon
Ezme;domates salça meyv marmela
Fasla;tatl dil
Feğülsüz;doyums açgöz
Ferik;piliç sincap
Fermanlu;kent beğen
Feşel;yaramaz çocuk
Fışkı;çöp
Filkete;çatal iğn
Firek;kilit
Fisil;küçük soğan
Fisürtü;i̇silek
Fitleme;kışkırt
Gadid;kur
Galaylama;sövm
Galtak;kötü kat
Gancık;diş hayvan
Gara Baldırcan;patlıcan
Garalık;siyah renk okul önlük
Garipseme;özle
Garuklu;buğday arpa beraber öğütülüp un yapılma
Gastarma;kor kolla
Gatık;yayık ayran süzül hali
Gavlağan;çınar
Gavurga;mısır patlak nohu su ateş pişirilme
Gayma;lira
Gebeş;göbek şişman
Gıcık;koy keçi genel ad davar çam kozalak
Gıdak;çocuk dil yumur
Gıgık;yumur
Gıncır Göbek;göbek salıncak
Gıngılik;tavuk ibik
Gıpti;cimr
Gırboğu;kurbak
Gırışma;sevin
Gırmızı Baldırcan;domates
Gırnap;siç ince ip
Gırnat;klarnet
Gısıruk;kapı aralanma
Gısmuk;cimr
Gış;kar
Gıymuk;küçük tah parça
Gıynaşuk;kapı aralık kalma
Gişi;erkek koç
Gocuk;kıs palto kaban
Gor;köz
Goruk;olgunlaş üz yabani üz
Govcu;laf taşıyan ispiyonç
Göbel;yet çocuk
Göcek;semer arka bulunan u şekl demir
Gök;mavi olma meyv
Gölbez;üç aylık büyük köpek yavru
Gölü;yük taşıyan eşek
Görebi;ağaç çal kesme yarayan uç eğr demir alet
Göynümüş;meyve ol hali
Gözer;buğday eleme yarayan alet
Gubak;çocuk oyun say
Gubarmak;horoz hint tüy açma
Gubat;kap
Gudret suyu;ilıç kapl
Gundak;ked yavru
Gunnacı;gep eşek
Gursak;mi
Gurumlu;kibir hava
Guytuk;çukur
Guz;güneş görmeyen yer
Guzulacı;gep koy keç
Güdek;çocuk oyun ep olmak kıs
Günüleme;kıskan
Güyoğu;damat
Güvez;vişn çürük bordo reng
Haluşka;hamur çorba
Halvet;hama odas
Hamdaysa;halbuki
Hapaz;avuç
Harar;büyük çuval
Hareket;depre
Havruz;lazımlık
Haydos;çalgıç
Hazitme;sevm
Hedik;aşure
Hereni;büyük tencer
Herkil;küçük ambar
Herlik;sincap
Homis;beleş bedav
Hopur;acuk tat
Hosul;patlıcan biber közleme
Hozan;verims tarla
Hödük;ürkek korkak
Hörpük;helva keş
Hörüklü;dol
Hös Hös;kalites iş yapan iş önemsemeyen
Hulgum;lok
Humatun;baykuş
Huycuklanma;şüphelen
Hüşümlenme;kork ürper
Ilıncak;bebek salıncak
Islak;ken ıslatılan havuz
Işgın;yen bitki sürg
Işıklık;tavan pencere
İçlik;pamuk iç çamaşır
İğdiş;erkeklik olmayan
İlistir;süzgeç kevgir
İnge;yeng
İslah;i̇yi güzel
İskembi;sandalye
İyeğü;kaburg kemik
Kalbur;buğday arp tahıl elem alet
Karaçağ;kağn üst konan kazık takma yük yükleme yarayan bir parça
Kaypak;hamur yapılan bir yemek
Kehle;bit
Keleçoş;kendi ilgilendirmeyen işler uğraşan
Kelem;beyaz top lahan
Kelemaşı;kapusk
Kelibik;i̇bibik kuş
Kelik;basit bağ ev kulüp
Keltek;esk ayakkabı
Kemüre;hayvan pislik gübr
Kendürük;hamur tekne alt konan der altlık
Kenef;tuvalet
Kepçük;dişs çirk
Kesmük;meyv artık
Keşik;sır
Kevgür;su kabak yapılan ta
Kırık;sıp
Kırma;melez
Kiren;kızılcık
Kirtik;küçük sabu
Kombez;kestane kebap
Koruk;yabani üz
Kömüş;man
Kör Cimbek;serçe küçük kuş sak kuş
Kösüre;bal bıçak bilek taş
Kupay;tavşan avcı kıs boyl bir köpek tür
Küflek;tahta yapıl kov
Küsküt;saç ekmek pişirir çevirme yarayan alet
Küt İskembi;küçük oturak
Lığlak;arazi akıtılan su ince toprak gelme
Lom Sözlü;kap kırıç insan
Lorç;ıslak
Makat;se
Mandal;kap kol
Marsuk;yan kömür
Maşrapa;büyük su tas
Maymun;topaç
Mazak;aç olma meyv
Mazı;kağn tekerlek bağlantı sağlayan parça
Mecek;küçük çap
Mengül;halk bilezik
Mertek;uzun ağaç keres
Merzimen;merdiven
Metel;bilme
Mıh;çiv
Mıhlama;yumur kıym ıspanak patates kullanılarak yapılan bir yemek
Mırık;küçük domates soğan yemek
Mıtırıp;cimr
Minik;yen dok köpek yavru
Motur;traktör
Mumbar;hayvan bağırsak
Muşma;yumruk
Namazloğu;seccade
Natır;kat tellak
Nevazil;nezl
Nızla;asap
Nodul;övendere uç çiv
Nüzül;felç inm
Okloğo;hamur açma yarayan alet oklav
Orak;ek biçme yarayan hilal şekl sapl alet
Öğendere;öküz idare etme kullanılan değnek
Öğsü;yanan odun parça alet
Öllük;bebek beşik alt konan toprak
Ömürdoğdu;gökkuşak
Önük;köpek
Örsün;hamur parçalama yarayan alet
Örüm;koy sürü geç otlatılma
Ötürek;i̇shal
Öyükmek;çamur batmak
Özgü;türk
Paçur;kirl yır elbise sünep
Pahal;cimr
Parpu;uzun ince sop
Pakla;fasulye
Papara;bayat ekmek et suyu yapılan bir yemek
Paya;öfk kapris
Pelüze;nişas şeker sıcak su yapılan bir çocuk yiyecek
Penek;küçük ahır pencere
Peşgir;adi kumaş yapıl havlu
Pırtı;basm benzer bez
Pıtmıt;yuvarlak kal sac ekmek
Pıtpıt;yuvarlak kal sac ekmek
Picikme;şüphelen huylan
Pin;küçük tavuk küme
Pinti;cimr
Pişirgeç;üçayak demir
Pokluk;hayvan gübre depolandık yer gübrelik
Potin;der ayakkabı
Poymak;kaçmak
Pöç;kuyruk sok
Pöre;kiremit su boru
Puğu;dövül nohut şeker karış yapılan bir tatl
Puta;baş örtülen çarşaf
Püsürgeç;sac ekmek pişirir çevirme yarayan alet
Reçber;çiftç
Sacayak;ocak üzer kap konulan üçayak demir eşya
Sadır;eşek sidik
Saku;ceket
Salakana;başıboş gezen sahips köpek
Samaruk;turp sebze iç boş olma
Samsa;büyük tatl börek dil
Savak;değirmen oluk
Sef;yanlış
Seğirtmek;koşmak
Seğrilce;eşek sinek
Seme;kent olmayan
Seten;bulgur dövülen büyük değirmen taş
Seyis;kısırlaştırıl erkek keç
Sığırtmaç;köy sığır çoban
Sıracalı;bulaşık bela
Singil;beleşç yanç
Sirke;bit yumurta
Sitil;küçük bakraç
Sivrik;ekin yen bit hali
Soğukluk;sem ot
Soğutmaz;termos
Soku;bulgur dövülen iç çukur taş
Soluğan;eşek iyi nefes alamama
Som;ekin saman dane karış
Somak;tane al mısır koçan
Sot;topaç
Suğlu;çevir yapılırken kaz kuzu orta takılan demir ağaç sop
Süngüt;semaver demlik oluşan kireç
Sürgüç;bulaşık bez
Sütlü;sütlaç
Şakşak;kap tokmak
Şallak;dons
